Production,Captures,Fish-Consumption,Price
4207.000000,49806.000000,20.150000,49806
4529.660156,48203.000000,17.600000,48203
0,28000.000000,8.500000,28000
0,30000.000000,10.750000,30000
0,25000.000000,9.750000,25000
0,26000.000000,11.020000,26000
0,20000.000000,9.920000,20000
0,18800.000000,8.090000,18800
0,35600.000000,13.830000,35600
0,35900.000000,14.520000,35900
0,36600.000000,13.560000,36600
0,43110.000000,15.960000,43110
0,43404.000000,16.050000,43404
0,43202.000000,15.330000,43202
0,40673.000000,14.930000,40673
0,39402.000000,14.610000,39402
0,37533.000000,14.600000,37533
0,37104.000000,12.790000,37104
0,36528.000000,12.290000,36528
0,35879.000000,12.370000,35879
0,35700.000000,12.030000,35700
0,37832.000000,11.320000,37832
0,37768.000000,11.210000,37768
0,37521.000000,11.160000,37521
0,34628.000000,9.700000,34628
0,41860.000000,9.230000,41860
0,38234.000000,8.310000,38234
0,35083.000000,8.860000,35083
0,32488.000000,8.650000,32488
0,39221.000000,10.400000,39221
0,39923.000000,8.870000,39923
0,44379.000000,9.950000,44379
0,42175.000000,8.770000,42175
0,43785.000000,8.710000,43785
0,42139.000000,7.810000,42139
0,40437.000000,8.410000,40437
0,32324.000000,7.950000,32324
0,38415.000000,6.990000,38415
0,500.000000,33.710000,500
0,400.000000,31.540000,400
0,400.000000,30.870000,400
0,450.000000,31.270000,450
0,450.000000,28.590000,450
0,500.000000,38.040000,500
0,500.000000,38.530000,500
0,550.000000,38.270000,550
0,550.000000,34.830000,550
0,900.000000,42.810000,900
0,2380.000000,39.440000,2380
0,2820.000000,40.580000,2820
0,3220.000000,34.920000,3220
0,3599.000000,37.510000,3599
0,4572.000000,40.230000,4572
0,7208.000000,41.090000,7208
0,7635.000000,34.170000,7635
0,8723.000000,35.850000,8723
0,6347.000000,35.380000,6347
0,4105.000000,40.280000,4105
0,2024.000000,37.680000,2024
0,2348.000000,39.680000,2348
0,927.000000,43.280000,927
0,538.000000,44.660000,538
0,670.000000,44.230000,670
0,820.000000,46.130000,820
0,821.000000,44.270000,821
0,773.000000,48.080000,773
0,774.000000,44.340000,774
0,463.000000,46.030000,463
0,428.000000,43.320000,428
0,432.000000,44.990000,432
0,404.000000,39.640000,404
0,394.000000,39.060000,394
0,449.000000,41.030000,449
0,465.000000,33.610000,465
0,461.000000,41.630000,461
0,466.000000,34.200000,466
0,453.000000,35.640000,453
0,290.000000,36.250000,290
0,309.000000,46.170000,309
0,397.000000,45.770000,397
0,363.000000,43.320000,363
0,386.000000,44.140000,386
0,401.000000,45.050000,401
0,381.000000,45.890000,381
0,425.000000,43.650000,425
0,401.000000,44.680000,401
0,416.000000,44.600000,416
0,375.000000,45.000000,375
0,478.000000,44.590000,478
0,516.000000,45.800000,516
0,461.000000,45.170000,461
45.000000,54226.000000,1.090000,54226
95.000000,34332.000000,0.740000,34332
348.000000,5676.000000,1.120000,5676
515.000000,7209.000000,1.130000,7209
200.000000,5167.000000,0.750000,5167
266.000000,7629.000000,0.800000,7629
649.000000,5518.000000,1.530000,5518
617.000000,5353.000000,1.640000,5353
616.000000,5692.000000,1.300000,5692
380.000000,5988.000000,1.320000,5988
387.000000,21999.000000,1.580000,21999
385.000000,7812.000000,1.500000,7812
398.000000,23552.000000,1.460000,23552
405.000000,6106.000000,2.570000,6106
320.000000,34110.000000,1.910000,34110
418.000000,37318.000000,1.800000,37318
375.000000,50127.000000,1.440000,50127
450.000000,42735.000000,1.510000,42735
430.000000,57690.000000,1.700000,57690
455.000000,50523.000000,1.680000,50523
585.000000,54885.000000,1.360000,54885
631.000000,61338.000000,2.230000,61338
775.000000,35453.000000,2.070000,35453
856.000000,31138.000000,1.780000,31138
966.000000,55289.000000,2.250000,55289
1060.000000,65907.000000,2.180000,65907
1076.000000,68671.000000,2.190000,68671
1400.000000,91960.000000,2.390000,91960
2987.500000,74606.000000,2.650000,74606
3250.000000,50492.000000,2.630000,50492
3500.000000,60940.000000,2.570000,60940
0,500.000000,0.200000,500
0,1300.000000,1.280000,1300
0,1400.000000,1.280000,1400
0,1900.000000,1.470000,1900
0,1800.000000,1.280000,1800
0,1700.000000,1.450000,1700
0,1500.000000,1.460000,1500
0,1300.000000,0.930000,1300
0,1200.000000,1.360000,1200
0,1100.000000,1.030000,1100
0,1300.000000,1.690000,1300
0,1500.000000,1.380000,1500
0,1500.000000,1.830000,1500
0,1050.000000,1.690000,1050
0,1050.000000,1.690000,1050
0,1250.000000,1.250000,1250
0,1550.000000,1.750000,1550
0,1550.000000,1.800000,1550
0,3650.000000,2.550000,3650
0,4379.000000,3.140000,4379
0,5617.000000,2.790000,5617
0,4105.000000,1.020000,4105
0,4105.000000,1.110000,4105
0,4105.000000,1.350000,4105
0,4170.000000,1.350000,4170
0,3871.000000,0.990000,3871
4685.000000,255.000000,4.380000,255
6635.000000,255.000000,5.170000,255
6394.000000,305.000000,6.230000,305
7070.000000,305.000000,6.920000,305
7621.000000,305.000000,6.220000,305
7442.000000,305.000000,6.180000,305
7589.000000,305.000000,5.650000,305
7620.000000,305.000000,5.630000,305
7620.000000,305.000000,5.370000,305
4970.200195,305.000000,4.650000,305
3638.300049,305.000000,4.610000,305
2923.500000,305.000000,4.280000,305
3397.000000,305.000000,4.700000,305
4450.600098,305.000000,4.780000,305
4563.600098,305.000000,4.840000,305
3760.399902,305.000000,4.890000,305
0,201.000000,0.150000,201
0,201.000000,0.860000,201
0,201.000000,0.200000,201
0,201.000000,0.790000,201
0,252.000000,0.190000,252
0,253.000000,0.640000,253
0,254.000000,0.500000,254
0,255.000000,1.750000,255
0,255.000000,2.180000,255
0,255.000000,2.950000,255
20.000000,4521.000000,3.950000,4521
15.000000,938.000000,3.880000,938
15.000000,3238.000000,3.800000,3238
0,400.000000,0.740000,400
0,500.000000,0.910000,500
0,500.000000,0.890000,500
0,500.000000,0.860000,500
0,500.000000,0.840000,500
0,600.000000,0.980000,600
0,600.000000,0.950000,600
0,800.000000,1.230000,800
0,800.000000,1.190000,800
0,800.000000,1.150000,800
0,1100.000000,1.540000,1100
0,1200.000000,1.620000,1200
0,1200.000000,1.570000,1200
0,1200.000000,1.510000,1200
0,1200.000000,1.460000,1200
0,1600.000000,1.870000,1600
0,1500.000000,2.300000,1500
0,1000.000000,2.640000,1000
0,1000.000000,2.150000,1000
0,1250.000000,3.070000,1250
0,1450.000000,3.730000,1450
0,1400.000000,2.580000,1400
0,1250.000000,2.540000,1250
0,1500.000000,2.930000,1500
0,1500.000000,2.550000,1500
0,1700.000000,2.970000,1700
0,1900.000000,3.580000,1900
0,1900.000000,4.420000,1900
0,3600.000000,3.790000,3600
0,1900.000000,6.420000,1900
0,1718.000000,7.740000,1718
0,2124.000000,4.880000,2124
0,8014.000000,3.980000,8014
0,987.000000,3.470000,987
0,899.000000,2.900000,899
0,428.000000,3.070000,428
0,498.000000,3.910000,498
0,193.000000,2.780000,193
0,166.000000,3.730000,166
0,177.000000,4.690000,177
0,270.000000,3.620000,270
0,139.000000,3.090000,139
0,131.000000,2.730000,131
0,161.000000,2.650000,161
0,132.000000,3.060000,132
0,81.000000,2.450000,81
0,442.000000,2.880000,442
0,460.000000,2.880000,460
0,1699.000000,3.510000,1699
0,1560.000000,3.780000,1560
0,2234.000000,3.040000,2234
0,3178.000000,4.920000,3178
0,4431.000000,4.050000,4431
0,5668.000000,4.460000,5668
0.000000,276183.000000,4.600000,276183
0.000000,380156.000000,5.860000,380156
0.000000,335994.000000,5.260000,335994
0.000000,369280.000000,5.180000,369280
0.000000,389141.000000,5.100000,389141
0.000000,393610.000000,5.410000,393610
0.000000,420359.000000,5.880000,420359
0.000000,495735.000000,6.680000,495735
10.000000,492910.000000,6.610000,492910
19.000000,573824.000000,7.360000,573824
27.000000,614417.000000,7.130000,614417
50.000000,620891.000000,6.910000,620891
93.000000,760651.000000,8.270000,760651
158.000000,715827.000000,7.410000,715827
286.000000,753600.000000,8.080000,753600
433.000000,660596.000000,6.560000,660596
780.000000,731966.000000,6.380000,731966
1132.000000,754237.000000,6.240000,754237
1687.000000,782652.000000,7.340000,782652
3737.000000,805801.000000,6.590000,805801
5794.000000,806520.000000,5.910000,806520
7586.000000,825152.000000,6.440000,825152
9168.000000,873000.000000,6.430000,873000
10700.000000,950469.000000,6.740000,950469
10873.000000,957282.000000,6.620000,957282
10990.000000,946560.000000,7.260000,946560
13140.000000,934852.000000,7.120000,934852
15559.000000,814543.000000,5.890000,814543
18170.000000,780468.000000,6.220000,780468
20490.000000,619805.000000,5.800000,619805
23390.000000,648175.000000,5.230000,648175
29820.000000,640941.000000,4.630000,640941
30390.000000,653347.000000,5.330000,653347
30915.000000,714305.000000,5.650000,714305
46202.000000,607301.000000,6.090000,607301
77690.000000,616636.000000,6.950000,616636
87676.000000,652056.000000,6.450000,652056
103915.000000,609021.000000,5.960000,609021
140657.000000,610523.000000,5.910000,610523
172450.000000,678197.000000,6.030000,678197
205568.000000,731704.000000,6.130000,731704
247678.000000,761763.000000,6.160000,761763
273268.000000,725354.000000,5.950000,725354
269699.000000,753574.000000,6.110000,753574
257784.000000,750899.000000,6.040000,750899
271697.000000,780092.000000,6.600000,780092
289048.000000,795230.000000,6.990000,795230
331553.000000,798943.000000,7.610000,798943
365127.000000,834553.000000,8.320000,834553
411777.000000,786545.000000,8.990000,786545
436084.000000,769778.000000,10.570000,769778
480880.000000,825237.000000,10.960000,825237
477752.000000,792360.000000,10.870000,792360
564230.000000,778550.000000,9.940000,778550
575230.000000,723093.000000,9.020000,723093
590730.000000,718966.000000,9.050000,718966
595730.000000,729870.000000,9.090000,729870
900.000000,7200.000000,2.510000,7200
1000.000000,8600.000000,2.170000,8600
800.000000,6700.000000,4.090000,6700
4100.000000,9600.000000,4.290000,9600
5100.000000,16083.000000,4.230000,16083
4400.000000,22975.000000,3.620000,22975
6800.000000,38081.000000,5.240000,38081
5900.000000,55584.000000,6.590000,55584
5800.000000,78673.000000,7.840000,78673
5600.000000,88601.000000,7.750000,88601
5300.000000,95404.000000,8.480000,95404
4600.000000,106417.000000,8.410000,106417
4900.000000,97110.000000,5.780000,97110
5800.000000,112759.000000,9.330000,112759
6188.000000,151933.000000,11.630000,151933
6250.000000,160894.000000,9.960000,160894
8134.000000,129863.000000,8.280000,129863
7767.000000,91261.000000,7.380000,91261
10042.000000,76065.000000,6.050000,76065
11500.000000,113687.000000,6.490000,113687
12720.000000,93953.000000,6.110000,93953
14636.000000,100982.000000,6.600000,100982
12919.000000,108207.000000,9.670000,108207
14571.000000,100996.000000,9.590000,100996
10560.000000,89663.000000,7.710000,89663
12138.000000,97314.000000,8.530000,97314
12647.000000,99005.000000,6.960000,99005
12141.000000,105877.000000,6.410000,105877
11615.000000,91351.000000,6.370000,91351
7849.000000,49254.000000,3.760000,49254
7798.000000,50056.000000,2.890000,50056
8132.000000,24016.000000,2.290000,24016
7897.000000,13658.000000,1.590000,13658
6100.000000,6585.000000,1.270000,6585
4615.000000,8012.000000,0.980000,8012
4727.000000,8854.000000,1.120000,8854
5437.000000,11237.000000,2.900000,11237
4252.000000,18946.000000,5.270000,18946
7780.000000,10556.000000,4.300000,10556
3654.000000,8663.000000,3.320000,8663
2938.000000,8674.000000,3.510000,8674
2308.000000,15008.000000,3.880000,15008
4465.000000,12035.000000,4.590000,12035
2489.000000,8252.000000,3.700000,8252
3145.000000,5434.000000,4.160000,5434
3257.000000,7544.000000,5.660000,7544
4032.000000,8903.000000,4.580000,8903
5157.000000,8864.000000,6.270000,8864
6722.538086,8978.000000,6.470000,8978
7920.617188,10769.000000,6.480000,10769
5527.174805,9623.000000,5.730000,9623
5975.060059,9581.000000,5.800000,9581
12151.650391,9670.000000,6.940000,9670
11171.794922,8688.000000,6.430000,8688
13536.548828,8829.000000,6.980000,8829
15762.159180,8614.000000,7.180000,8614
15752.154297,8559.000000,7.050000,8559
0.000000,5000.000000,1.320000,5000
0.000000,5000.000000,1.180000,5000
0.000000,4000.000000,1.190000,4000
0.000000,5000.000000,1.090000,5000
0.000000,5000.000000,1.420000,5000
0.000000,5000.000000,1.150000,5000
0.000000,6000.000000,1.270000,6000
0.000000,6000.000000,1.340000,6000
0.000000,7000.000000,1.430000,7000
0.000000,7000.000000,1.410000,7000
0.000000,6500.000000,1.440000,6500
0.000000,7500.000000,1.560000,7500
0.000000,7000.000000,1.560000,7000
114.000000,7100.000000,1.540000,7100
74.000000,7300.000000,1.400000,7300
33.000000,7400.000000,1.550000,7400
30.000000,7600.000000,1.810000,7600
26.000000,7800.000000,2.030000,7800
7.000000,7900.000000,2.240000,7900
6.000000,8000.000000,2.040000,8000
6.000000,7000.000000,1.700000,7000
5.000000,7000.000000,1.520000,7000
5.000000,7500.000000,1.450000,7500
0.000000,7000.000000,1.290000,7000
0.000000,8000.000000,2.150000,8000
0.000000,8000.000000,2.340000,8000
30.000000,8000.000000,2.280000,8000
45.000000,8000.000000,2.680000,8000
40.000000,8335.000000,1.740000,8335
25.000000,7600.000000,2.890000,7600
5.000000,8500.000000,2.320000,8500
5.000000,8500.000000,1.680000,8500
5.000000,8500.000000,1.670000,8500
5.000000,9000.000000,1.630000,9000
5.000000,9000.000000,1.870000,9000
65.000000,9000.000000,2.550000,9000
250.000000,9500.000000,2.650000,9500
348.000000,10200.000000,2.790000,10200
475.000000,11093.000000,2.610000,11093
275.000000,11800.000000,4.300000,11800
280.000000,14520.000000,5.330000,14520
300.000000,16060.000000,6.710000,16060
302.000000,20300.000000,6.920000,20300
320.000000,20500.000000,6.720000,20500
301.000000,20700.000000,6.530000,20700
280.000000,20750.000000,6.890000,20750
440.000000,21770.000000,7.270000,21770
512.000000,25208.000000,7.060000,25208
0,2500.000000,0.590000,2500
0,2500.000000,1.010000,2500
0,3000.000000,1.830000,3000
0,3500.000000,1.730000,3500
0,3500.000000,1.340000,3500
0,4000.000000,1.580000,4000
0,4500.000000,1.540000,4500
0,4500.000000,1.460000,4500
0,4500.000000,1.470000,4500
4.000000,84700.000000,11.400000,84700
11.000000,84700.000000,11.740000,84700
25.000000,40900.000000,5.870000,40900
53.000000,30000.000000,4.440000,30000
106.000000,19600.000000,2.940000,19600
240.000000,51354.000000,7.630000,51354
464.000000,68251.000000,9.900000,68251
934.000000,67227.000000,9.460000,67227
1610.000000,62814.000000,8.590000,62814
3000.000000,67578.000000,9.060000,67578
2200.000000,71451.000000,9.130000,71451
2500.000000,79724.000000,9.910000,79724
4600.000000,82296.000000,10.140000,82296
5538.000000,81018.000000,9.210000,81018
6400.000000,110681.000000,12.150000,110681
6700.000000,117254.000000,12.430000,117254
8550.000000,106342.000000,7.600000,106342
7900.000000,105885.000000,7.310000,105885
8200.000000,101254.000000,7.520000,101254
9511.000000,117691.000000,9.010000,117691
9600.000000,114910.000000,7.630000,114910
11800.000000,119800.000000,6.920000,119800
14100.000000,148600.000000,6.940000,148600
15000.000000,294536.000000,19.870000,294536
14430.000000,310668.000000,20.730000,310668
17500.000000,464200.000000,32.330000,464200
18250.000000,457032.000000,28.940000,457032
26300.000000,442365.000000,25.370000,442365
37515.000000,380637.000000,21.320000,380637
44000.000000,504000.000000,27.250000,504000
41010.000000,620142.000000,36.200000,620142
35260.000000,587445.000000,34.400000,587445
40000.000000,587500.000000,32.160000,587500
50000.000000,650000.000000,34.640000,650000
60000.000000,490094.000000,36.080000,490094
72000.000000,560839.000000,40.530000,560839
74000.000000,566695.000000,40.610000,566695
90000.000000,649468.000000,41.430000,649468
120055.000000,632857.000000,42.370000,632857
145000.000000,626243.000000,41.220000,626243
172500.000000,635705.000000,42.230000,635705
207500.000000,670645.000000,42.690000,670645
0,45000.000000,5.030000,45000
0,45000.000000,5.120000,45000
0,40000.000000,5.340000,40000
0,40000.000000,5.970000,40000
0,45000.000000,6.850000,45000
0,45000.000000,6.290000,45000
0,50000.000000,6.480000,50000
0,50000.000000,7.120000,50000
0,52000.000000,7.390000,52000
0,52200.000000,7.810000,52200
0,77100.000000,10.850000,77100
0,87100.000000,11.830000,87100
0,84700.000000,11.290000,84700
0,84700.000000,11.230000,84700
0,84700.000000,11.210000,84700
5.000000,70167.000000,9.950000,70167
11.000000,68867.000000,8.790000,68867
22.000000,81214.000000,11.240000,81214
40.000000,81045.000000,11.460000,81045
57.000000,79761.000000,11.890000,79761
89.000000,83012.000000,12.460000,83012
120.000000,77277.000000,11.910000,77277
282.000000,75299.000000,11.850000,75299
130.000000,73969.000000,12.660000,73969
124.000000,71980.000000,14.240000,71980
137.000000,70636.000000,11.570000,70636
167.000000,70799.000000,12.470000,70799
138.000000,69829.000000,12.210000,69829
106.000000,70742.000000,11.360000,70742
74.000000,69318.000000,7.940000,69318
57.000000,71975.000000,10.940000,71975
50.000000,65257.000000,9.050000,65257
50.000000,79020.000000,9.100000,79020
57.000000,94131.000000,10.520000,94131
58.000000,98529.000000,9.950000,98529
67.000000,102000.000000,11.830000,102000
67.000000,106800.000000,12.770000,106800
67.000000,110000.000000,12.410000,110000
50.000000,112109.000000,12.710000,112109
150.000000,121031.000000,14.080000,121031
330.000000,130135.000000,13.020000,130135
385.000000,117801.000000,15.010000,117801
